BYTE 0 ,BYTE 1,BYTE 2,BYTE 3,BYTE 4,BYTE 5,BYTE 6,BYTE 7,BYTE 8,Time (ms)
87,11,49,21,21,204,36,20,10,512049
87,11,50,21,21,204,36,19,10,512057
43,11,52,11,11,12,17,228,10,512061
11,11,55,11,75,123,27,30,10,512068
39,11,11,21,18,18,132,151,10,512104
11,11,12,11,79,11,41,167,10,512132
23,11,13,21,17,29,29,232,10,512136
123,11,14,11,11,21,19,20,10,512139
75,11,15,11,11,11,15,13,10,512141
11,11,16,11,11,14,247,22,10,512143
11,11,42,11,11,11,142,104,10,512146
55,11,43,21,21,245,21,255,10,512150
55,11,44,21,21,245,21,254,10,512153
39,11,45,21,21,21,180,63,10,512156
23,11,46,21,21,163,41,49,10,512158
23,11,47,21,21,163,41,48,10,512196
23,11,48,21,21,204,31,16,10,512201
23,11,49,21,21,204,31,15,10,512204
23,11,50,21,21,204,31,14,10,512206
43,11,52,11,11,12,17,228,10,512209
11,11,55,11,75,123,27,30,10,512215
39,11,11,21,21,18,145,135,10,512218
11,11,12,11,77,11,38,172,10,512220
23,11,13,21,17,29,11,250,10,512224
75,11,14,11,11,11,11,18,10,512226
87,11,15,21,21,11,14,14,10,512229
11,11,16,11,11,14,243,26,10,512232
11,11,42,11,11,11,98,148,10,512236
23,11,43,21,21,246,11,254,10,512239
23,11,44,21,21,246,11,253,10,512242
11,11,45,11,11,11,11,232,10,512244
23,11,46,21,21,163,32,58,10,512250
23,11,47,21,21,163,32,57,10,512252
23,11,48,21,21,204,26,21,10,512255
23,11,49,21,21,204,26,20,10,512257
23,11,50,21,21,204,26,19,10,512261
43,11,52,11,11,12,17,228,10,512263
11,11,55,11,75,123,27,30,10,512267
39,11,11,21,18,18,158,125,10,512303
11,11,12,11,74,11,30,183,10,512306
23,11,13,21,12,28,254,13,10,512309
75,11,14,11,11,11,14,15,10,512312
87,11,15,21,20,11,12,17,10,512316
23,11,16,21,21,14,239,30,10,512320
11,11,42,11,11,11,54,192,10,512323
119,11,43,21,21,245,20,11,10,512325
55,11,44,21,21,245,20,255,10,512327
11,11,45,11,11,11,98,145,10,512331
23,11,46,21,21,163,23,67,10,512335
23,11,47,21,21,163,23,66,10,512337
23,11,48,21,21,204,23,24,10,512339
23,11,49,21,21,204,23,23,10,512342
23,11,50,21,21,204,23,22,10,512348
43,11,52,11,11,12,17,228,10,512351
11,11,55,11,75,123,27,30,10,512354
39,11,11,21,16,18,130,155,10,512404
11,11,12,11,78,11,28,181,10,512406
23,11,13,21,16,28,240,23,10,512408
135,11,14,21,21,21,19,20,10,512413
75,11,15,11,11,11,12,16,10,512419
11,11,16,11,11,14,236,33,10,512422
11,11,42,11,11,11,54,192,10,512424
119,11,43,21,21,245,18,13,10,512428
119,11,44,21,21,245,18,12,10,512433
39,11,45,21,21,21,180,63,10,512436
23,11,46,21,21,163,19,71,10,512440
23,11,47,21,21,163,19,70,10,512442
23,11,48,21,21,204,18,29,10,512445
23,11,49,21,21,204,18,28,10,512448
23,11,50,21,21,204,18,27,10,512453
43,11,52,11,11,12,17,228,10,512455
11,11,55,11,75,123,27,30,10,512458
39,11,11,21,18,18,147,136,10,512505
11,11,12,11,83,11,39,165,10,512508
23,11,13,21,15,29,11,252,10,512512
75,11,14,11,11,11,12,17,10,512516
75,11,15,11,11,11,14,14,10,512519
11,11,16,11,11,14,243,26,10,512523
11,11,42,11,11,11,98,148,10,512525
119,11,43,21,21,245,16,15,10,512528
119,11,44,21,21,245,16,14,10,512530
